learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
240000.0,2.534004797,1.4096985598750206E-7,240000.0,82.87791666666666,74.31812942896164,74.30338427674529,74.21825984390293,240000.0,487080.0,77.0,39.0,39.0,7.0,0.0,0.0,1.0
250000.0,2.617703524,1.5153474897435349E-7,250000.0,82.9324,74.39953032393527,74.38405014047979,74.3092475630242,250000.0,487920.0,77.0,39.0,39.0,7.0,0.0,0.0,1.0
260000.0,2.704266818,1.625402286381999E-7,260000.0,83.01653846153846,74.52569833136194,74.51623142403693,74.43686066100487,260000.0,491448.0,77.0,39.0,39.0,7.0,0.0,0.0,1.0
270000.0,2.790096352,1.7345241956053718E-7,270000.0,83.04592592592593,74.57002943614994,74.55475264035574,74.47572528618346,270000.0,491448.0,77.0,39.0,39.0,7.0,0.0,0.0,1.0
280000.0,2.879179825,1.8505393927350435E-7,280000.0,83.07392857142857,74.6122376780001,74.59978026100706,74.5142746519394,280000.0,503408.0,79.0,40.0,40.0,7.0,0.0,0.0,1.0
290000.0,2.967094986,1.9678260018735297E-7,290000.0,83.13448275862069,74.70313934312735,74.689636257316,74.60447679822217,290000.0,515688.0,81.0,41.0,41.0,8.0,0.0,0.0,1.0
300000.0,3.058697311,2.092865845668316E-7,300000.0,83.15733333333334,74.73780589573397,74.72070602714643,74.62944366338624,300000.0,527648.0,83.0,42.0,42.0,8.0,0.0,0.0,1.0
310000.0,3.151278301,2.225171805952862E-7,310000.0,83.18096774193549,74.7729959140155,74.75952345221208,74.6725930243855,310000.0,552408.0,87.0,44.0,44.0,8.0,0.0,0.0,1.0
320000.0,3.248748403,2.3772964222087215E-7,320000.0,83.1965625,74.79609045092525,74.77292773096629,74.70861593746179,320000.0,603296.0,97.0,49.0,49.0,8.0,0.0,0.0,1.0
330000.0,3.336902614,2.5189900871946166E-7,330000.0,83.2309090909091,74.84753878533553,74.83160580522214,74.7633119903683,330000.0,621312.0,99.0,50.0,50.0,8.0,0.0,0.0,1.0
340000.0,3.423470707,2.6587363072319575E-7,340000.0,83.25588235294119,74.88465387805944,74.87044573728957,74.81107197847902,340000.0,624000.0,99.0,50.0,50.0,8.0,0.0,0.0,1.0
350000.0,3.511032887,2.8002775545687725E-7,350000.0,83.29114285714286,74.9374697142621,74.92163143833649,74.8680682091656,350000.0,624840.0,99.0,50.0,50.0,8.0,0.0,0.0,1.0
360000.0,3.602266934,2.9538719679936145E-7,360000.0,83.31694444444445,74.97596751860834,74.9672810330024,74.91290799575609,360000.0,650760.0,103.0,52.0,52.0,8.0,0.0,0.0,1.0
370000.0,3.697992101,3.117919730195403E-7,370000.0,83.3145945945946,74.97260848333215,74.96319667776511,74.90549318331476,370000.0,662440.0,109.0,55.0,55.0,8.0,0.0,0.0,1.0
380000.0,3.792123536,3.289890684840207E-7,380000.0,83.3528947368421,75.03008285514746,75.02516867950303,74.96230037006987,380000.0,706192.0,113.0,57.0,57.0,8.0,0.0,0.0,1.0
390000.0,3.88396347,3.461315129346897E-7,390000.0,83.37230769230769,75.05905812579117,75.05347223290812,74.99778308124718,390000.0,721512.0,115.0,58.0,58.0,8.0,0.0,0.0,1.0
400000.0,3.975032717,3.63494996600149E-7,400000.0,83.403,75.10532010341716,75.10032930515862,75.04069778370962,400000.0,737000.0,117.0,59.0,59.0,8.0,0.0,0.0,1.0
410000.0,4.069926375,3.821831136802191E-7,410000.0,83.41536585365854,75.12405212794597,75.12046980479684,75.05685819931917,410000.0,761256.0,121.0,61.0,61.0,8.0,0.0,0.0,1.0
420000.0,4.161751902,4.0035080960102174E-7,420000.0,83.43238095238095,75.14942001945683,75.14546461164791,75.08646554625462,420000.0,764784.0,121.0,61.0,61.0,8.0,0.0,0.0,1.0
430000.0,4.256482553,4.19634004750912E-7,430000.0,83.45883720930233,75.18925601474923,75.18300384499977,75.12285205639478,430000.0,786848.0,125.0,63.0,63.0,9.0,0.0,0.0,1.0
440000.0,4.349994783,4.3897883390186354E-7,440000.0,83.48977272727272,75.23575385510534,75.22567839932883,75.1674135756258,440000.0,799648.0,127.0,64.0,64.0,9.0,0.0,0.0,1.0
450000.0,4.443015052,4.5849757320434476E-7,450000.0,83.52111111111111,75.28276267327767,75.27812319765833,75.21582337075498,450000.0,811104.0,129.0,65.0,65.0,9.0,0.0,0.0,1.0
460000.0,4.536287506,4.783375510027322E-7,460000.0,83.55304347826088,75.33052729138497,75.32275215113738,75.26733029307442,460000.0,822224.0,131.0,66.0,66.0,9.0,0.0,0.0,1.0
470000.0,4.629525279,4.984991578633049E-7,470000.0,83.57042553191489,75.35655891402345,75.34483199019144,75.29395202702919,470000.0,835864.0,133.0,67.0,67.0,9.0,0.0,0.0,1.0
480000.0,4.725515788,5.195609594905045E-7,480000.0,83.57520833333332,75.36368937558473,75.35449464194166,75.30415987971432,480000.0,848144.0,135.0,68.0,68.0,10.0,0.0,0.0,1.0
490000.0,4.823857742,5.419575019537781E-7,490000.0,83.58489795918366,75.3782400589689,75.37201925314456,75.31768121100906,490000.0,880328.0,141.0,71.0,71.0,10.0,0.0,0.0,1.0
500000.0,4.917382972,5.635545788088399E-7,500000.0,83.6056,75.4093857364617,75.40276723369651,75.34669277200834,500000.0,892624.0,143.0,72.0,72.0,10.0,0.0,0.0,1.0
510000.0,5.013933313,5.870031897265422E-7,510000.0,83.62156862745098,75.4332747119112,75.42302814891532,75.37411997782993,510000.0,938784.0,151.0,76.0,76.0,10.0,0.0,0.0,1.0
520000.0,5.104635358,6.093751702352385E-7,520000.0,83.62038461538461,75.43159324192425,75.4215963525134,75.36999658776105,520000.0,953432.0,153.0,77.0,77.0,10.0,0.0,0.0,1.0
530000.0,5.200079181,6.335944562176511E-7,530000.0,83.6301886792453,75.44638132430246,75.43684812520527,75.3825549820817,530000.0,980880.0,157.0,79.0,79.0,10.0,0.0,0.0,1.0
540000.0,5.293270087,6.575666522656898E-7,540000.0,83.63814814814815,75.4586331988184,75.4499936092294,75.38707538707537,540000.0,994344.0,159.0,80.0,80.0,10.0,0.0,0.0,1.0
550000.0,5.390771235,6.83182546670472E-7,550000.0,83.65890909090909,75.48980986641195,75.48029442416505,75.41779034719679,550000.0,1015552.0,163.0,82.0,82.0,10.0,0.0,0.0,1.0
560000.0,5.491751194,7.110451292618115E-7,560000.0,83.67964285714285,75.52065007713342,75.51216166249579,75.45659372087964,560000.0,1066568.0,171.0,86.0,86.0,10.0,0.0,0.0,1.0
570000.0,5.586734922,7.375471057825618E-7,570000.0,83.68982456140351,75.53586527878171,75.5253978491793,75.47419683323572,570000.0,1078528.0,173.0,87.0,87.0,10.0,0.0,0.0,1.0
580000.0,5.683306564,7.651059217594853E-7,580000.0,83.68775862068965,75.53296317382869,75.52209999068603,75.46662448592217,580000.0,1103096.0,177.0,89.0,89.0,10.0,0.0,0.0,1.0
590000.0,5.778082333,7.924042971509239E-7,590000.0,83.70525423728814,75.5592096421145,75.55009053732377,75.4935623411615,590000.0,1113376.0,179.0,90.0,90.0,10.0,0.0,0.0,1.0
600000.0,5.874933714,8.209629814791575E-7,600000.0,83.71416666666667,75.57264867756692,75.56648546466562,75.5055436207627,600000.0,1139816.0,183.0,92.0,92.0,10.0,0.0,0.0,1.0
610000.0,5.97316712,8.502882208015293E-7,610000.0,83.72262295081967,75.58534282319386,75.5781292274393,75.51845633033268,610000.0,1153944.0,185.0,93.0,93.0,10.0,0.0,0.0,1.0
620000.0,6.067820613,8.785447625213943E-7,620000.0,83.73064516129031,75.59740502246717,75.5830700894424,75.52987868040375,620000.0,1153944.0,185.0,93.0,93.0,10.0,0.0,0.0,1.0
630000.0,6.16204813,9.067070966046716E-7,630000.0,83.74238095238096,75.61503483852758,75.59945396979681,75.54825032587054,630000.0,1155296.0,185.0,93.0,93.0,10.0,0.0,0.0,1.0
640000.0,6.261752532,9.373534014567607E-7,640000.0,83.753125,75.63111220281087,75.61576181397344,75.56614037602483,640000.0,1188136.0,191.0,96.0,96.0,10.0,0.0,0.0,1.0
650000.0,6.364869207,9.700317260673765E-7,650000.0,83.76353846153847,75.64682975288251,75.63100496676127,75.57907061769075,650000.0,1224992.0,197.0,99.0,99.0,11.0,0.0,0.0,1.0
660000.0,6.464402642,1.0019386984252142E-6,660000.0,83.78484848484848,75.6785999427238,75.66073308907644,75.61620239782364,660000.0,1239136.0,199.0,100.0,100.0,11.0,0.0,0.0,1.0
670000.0,6.562369641,1.03362494689763E-6,670000.0,83.80358208955224,75.70666127516606,75.69064238926873,75.64590552453453,670000.0,1250240.0,201.0,101.0,101.0,11.0,0.0,0.0,1.0
680000.0,6.661738436,1.0663747655301439E-6,680000.0,83.81102941176471,75.71776834946928,75.70146473252518,75.65880537215483,680000.0,1273976.0,205.0,103.0,103.0,11.0,0.0,0.0,1.0
690000.0,6.761960629,1.100039307772393E-6,690000.0,83.81942028985507,75.73038109679922,75.71846767493552,75.67180050379591,690000.0,1298408.0,209.0,105.0,105.0,11.0,0.0,0.0,1.0
700000.0,6.862364772,1.1343555258940926E-6,700000.0,83.82728571428572,75.7422144393881,75.72606945823266,75.68279307745016,700000.0,1321144.0,213.0,107.0,107.0,11.0,0.0,0.0,1.0
710000.0,6.964028884,1.1700235288123559E-6,710000.0,83.83140845070423,75.74820104680799,75.7340740130084,75.69497668943382,710000.0,1356168.0,219.0,110.0,110.0,11.0,0.0,0.0,1.0
720000.0,7.064036971,1.20543713941149E-6,720000.0,83.84375,75.76683360140694,75.754057665011,75.71036608283845,720000.0,1368792.0,221.0,111.0,111.0,11.0,0.0,0.0,1.0
730000.0,7.1660633,1.2421034456684543E-6,730000.0,83.8495890410959,75.77557546472164,75.76722991513249,75.71951965434225,730000.0,1389176.0,225.0,113.0,113.0,11.0,0.0,0.0,1.0
740000.0,7.264839982,1.2780491812907967E-6,740000.0,83.85864864864865,75.7891423804308,75.78024883611529,75.73483554188599,740000.0,1406680.0,227.0,114.0,114.0,11.0,0.0,0.0,1.0
750000.0,7.36387575,1.3147362751518998E-6,750000.0,83.86133333333333,75.79324352270493,75.78846511590692,75.73799277191026,750000.0,1431936.0,231.0,116.0,116.0,12.0,0.0,0.0,1.0
760000.0,7.461672299,1.351041018886148E-6,760000.0,83.87868421052632,75.8192068660468,75.8131730380109,75.76638639838444,760000.0,1434968.0,231.0,116.0,116.0,12.0,0.0,0.0,1.0
770000.0,7.560778649,1.3881730961485746E-6,770000.0,83.88376623376624,75.82678903327248,75.82294905664789,75.77575369527364,770000.0,1448272.0,233.0,117.0,117.0,12.0,0.0,0.0,1.0
780000.0,7.664101335,1.427452427800335E-6,780000.0,83.89089743589744,75.83754397305185,75.83518438386461,75.78563568704459,780000.0,1469504.0,237.0,119.0,119.0,12.0,0.0,0.0,1.0
790000.0,7.766623813,1.4667358501383828E-6,790000.0,83.9006329113924,75.85217330690065,75.8505978251582,75.79986871022062,790000.0,1481128.0,239.0,120.0,120.0,12.0,0.0,0.0,1.0
800000.0,7.873956987,1.5091209895338532E-6,800000.0,83.899625,75.85067972280987,75.84924127508536,75.79819016768008,800000.0,1526448.0,247.0,124.0,124.0,12.0,0.0,0.0,1.0
810000.0,7.976032109,1.5498074844043123E-6,810000.0,83.9079012345679,75.86315315744685,75.86292461075806,75.80966344057086,810000.0,1540752.0,249.0,125.0,125.0,12.0,0.0,0.0,1.0
820000.0,8.078947374,1.5911336493792987E-6,820000.0,83.91695121951219,75.8767233601359,75.87755960601045,75.82365406895742,820000.0,1552200.0,251.0,126.0,126.0,12.0,0.0,0.0,1.0
830000.0,8.185318254,1.6344964244646684E-6,830000.0,83.92421686746988,75.88765026736736,75.89214894474286,75.83403364388482,830000.0,1575784.0,255.0,128.0,128.0,12.0,0.0,0.0,1.0
840000.0,8.290504315,1.6780810925605563E-6,840000.0,83.935,75.90386016377992,75.90667330837337,75.84936861094408,840000.0,1601688.0,259.0,130.0,130.0,12.0,0.0,0.0,1.0
850000.0,8.395784387,1.7219936346558898E-6,850000.0,83.95235294117647,75.92993087588141,75.9343193314079,75.87455938195858,850000.0,1612296.0,261.0,131.0,131.0,12.0,0.0,0.0,1.0
860000.0,8.502001844,1.7666669131575258E-6,860000.0,83.95918604651162,75.94023069545403,75.9440098490212,75.88383065834304,860000.0,1625752.0,263.0,132.0,132.0,12.0,0.0,0.0,1.0
870000.0,8.607711621,1.8114215821275158E-6,870000.0,83.96919540229885,75.95526895722222,75.9577725066196,75.89835932990707,870000.0,1636536.0,265.0,133.0,133.0,12.0,0.0,0.0,1.0
880000.0,8.717707152,1.8592273043394566E-6,880000.0,83.97522727272727,75.9643508206267,75.96613191034638,75.90671450538187,880000.0,1679992.0,273.0,137.0,137.0,12.0,0.0,0.0,1.0
890000.0,8.823722945,1.9058290806923021E-6,890000.0,83.97797752808988,75.96858132176126,75.97067868728146,75.908239241612,890000.0,1699160.0,275.0,138.0,138.0,12.0,0.0,0.0,1.0
900000.0,8.928130605,1.952115073408845E-6,900000.0,83.98444444444443,75.97819734687499,75.9793890025797,75.92019953457523,900000.0,1713640.0,277.0,139.0,139.0,12.0,0.0,0.0,1.0
910000.0,9.032772185,1.9985957255762033E-6,910000.0,83.98769230769231,75.98302658190941,75.9817100207526,75.92655312160798,910000.0,1717000.0,277.0,139.0,139.0,12.0,0.0,0.0,1.0
920000.0,9.139229717,2.0459061380161557E-6,920000.0,84.00173913043479,76.00411187239122,76.00384762743228,75.94737917228419,920000.0,1717840.0,277.0,139.0,139.0,12.0,0.0,0.0,1.0
930000.0,9.248082217,2.0948362091811132E-6,930000.0,84.00849462365592,76.01433614712448,76.01680360584095,75.95522839307569,930000.0,1737560.0,281.0,141.0,141.0,12.0,0.0,0.0,1.0
940000.0,9.359503277,2.14583380480102E-6,940000.0,84.01563829787234,76.0250856156414,76.02729562979545,75.96498075637216,940000.0,1769232.0,287.0,144.0,144.0,12.0,0.0,0.0,1.0
950000.0,9.464790007,2.19412437859765E-6,950000.0,84.02357894736842,76.03696791175814,76.03981997028973,75.97774028432418,950000.0,1772928.0,287.0,144.0,144.0,12.0,0.0,0.0,1.0
960000.0,9.569316258,2.2423577631289808E-6,960000.0,84.0265625,76.04147994483489,76.04598196712092,75.98148626741536,960000.0,1783712.0,289.0,145.0,145.0,12.0,0.0,0.0,1.0
970000.0,9.674731714,2.2911068444989505E-6,970000.0,84.03051546391752,76.0475239039544,76.05322878856275,75.98409937271902,970000.0,1787576.0,289.0,145.0,145.0,12.0,0.0,0.0,1.0
980000.0,9.780286486,2.3402423574259016E-6,980000.0,84.03683673469388,76.05706222782797,76.06246078986426,75.99222243707204,980000.0,1799368.0,291.0,146.0,146.0,12.0,0.0,0.0,1.0
990000.0,9.892738866,2.3931260700160563E-6,990000.0,84.04030303030304,76.06224336290126,76.06908417873555,75.99819531876626,990000.0,1817840.0,297.0,149.0,149.0,12.0,0.0,0.0,1.0
1000000.0,10.051967266,2.469543102388677E-6,1000000.0,84.04509999999999,76.06946035878478,76.07803213405381,76.0047825302292,1000000.0,1855120.0,301.0,151.0,151.0,12.0,12150.46357615894,0.0,1.011118862823755
