learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
150000.0,1.91431162,6.729844629678875E-8,150000.0,81.58733333333333,72.38339518813534,72.35750387829655,72.27843019170933,150000.0,285616.0,45.0,23.0,23.0,7.0,0.0,0.0,1.0
160000.0,2.006272235,7.41133138473063E-8,160000.0,81.683125,72.52679980704563,72.49744277925319,72.43095273931367,160000.0,286456.0,45.0,23.0,23.0,7.0,0.0,0.0,1.0
170000.0,2.101863268,8.185106565469463E-8,170000.0,81.81235294117647,72.72088468680519,72.70472121190721,72.62254728341716,170000.0,312896.0,49.0,25.0,25.0,7.0,0.0,0.0,1.0
180000.0,2.200150855,9.069358318728912E-8,180000.0,81.91944444444445,72.8810833789622,72.88594518037156,72.79369352047684,180000.0,347760.0,55.0,28.0,28.0,7.0,0.0,0.0,1.0
190000.0,2.29299274,9.936167788711895E-8,190000.0,81.9857894736842,72.98035584143798,72.99815396266902,72.89937923608034,190000.0,360896.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0
200000.0,2.386870381,1.0869516092579398E-7,200000.0,82.0585,73.08872106793454,73.0888937220168,73.00284394420451,200000.0,384312.0,61.0,31.0,31.0,7.0,0.0,0.0,1.0
210000.0,2.47919701,1.1817978496822425E-7,210000.0,82.14809523809524,73.22285621118284,73.22596771889731,73.15387700151815,210000.0,397096.0,63.0,32.0,32.0,7.0,0.0,0.0,1.0
220000.0,2.569917607,1.2779983230505968E-7,220000.0,82.22,73.3305648473406,73.33987636398336,73.26260962289042,220000.0,409896.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
230000.0,2.664406703,1.3865099333785888E-7,230000.0,82.29391304347826,73.44139433540138,73.45691082345887,73.36437901015742,230000.0,443912.0,71.0,36.0,36.0,8.0,0.0,0.0,1.0
240000.0,2.755151915,1.490722054147265E-7,240000.0,82.39083333333333,73.58670127120878,73.61280211786891,73.51058962160673,240000.0,443912.0,71.0,36.0,36.0,8.0,0.0,0.0,1.0
250000.0,2.853595718,1.6198564508953854E-7,250000.0,82.43639999999999,73.6551034821648,73.68370582136157,73.58014885948604,250000.0,507056.0,81.0,41.0,41.0,8.0,0.0,0.0,1.0
260000.0,2.952809015,1.7560062100757948E-7,260000.0,82.4846153846154,73.72707876341404,73.75821136337444,73.64552830472576,260000.0,530456.0,85.0,43.0,43.0,8.0,0.0,0.0,1.0
270000.0,3.045849871,1.8891985011352225E-7,270000.0,82.53555555555555,73.80365121039432,73.8435851495199,73.72245689511051,270000.0,553360.0,89.0,45.0,45.0,8.0,0.0,0.0,1.0
280000.0,3.136838977,2.025202769485054E-7,280000.0,82.57392857142857,73.86144226812208,73.90176455800469,73.78031414400326,280000.0,577784.0,93.0,47.0,47.0,8.0,0.0,0.0,1.0
290000.0,3.228298034,2.1678454404472477E-7,290000.0,82.64793103448275,73.97223727587375,74.00653956020682,73.89434475173661,290000.0,602872.0,97.0,49.0,49.0,8.0,0.0,0.0,1.0
300000.0,3.318961793,2.313077433831907E-7,300000.0,82.69366666666667,74.04098809345606,74.07329727894214,73.97165502754785,300000.0,619200.0,99.0,50.0,50.0,8.0,0.0,0.0,1.0
310000.0,3.410691351,2.462613769973732E-7,310000.0,82.7516129032258,74.12733703911731,74.15384912847183,74.0508694196266,310000.0,630144.0,101.0,51.0,51.0,8.0,0.0,0.0,1.0
320000.0,3.499817389,2.608099560113293E-7,320000.0,82.80062500000001,74.20076438284595,74.22892327862712,74.11900798465143,320000.0,630984.0,101.0,51.0,51.0,8.0,0.0,0.0,1.0
330000.0,3.592367854,2.762239935873677E-7,330000.0,82.83909090909091,74.25857059676619,74.28388491299451,74.18447540206411,330000.0,643784.0,103.0,52.0,52.0,8.0,0.0,0.0,1.0
340000.0,3.687946504,2.9282916418468997E-7,340000.0,82.8835294117647,74.32545668392476,74.34151933336271,74.2550254813137,340000.0,671560.0,107.0,54.0,54.0,9.0,0.0,0.0,1.0
350000.0,3.78311696,3.0969884993284324E-7,350000.0,82.91171428571428,74.3672359255074,74.39058331870362,74.2921740475996,350000.0,685184.0,109.0,55.0,55.0,9.0,0.0,0.0,1.0
360000.0,3.880624732,3.2751822509552253E-7,360000.0,82.95527777777778,74.43259380418368,74.45271581191244,74.36059217041405,360000.0,706408.0,113.0,57.0,57.0,9.0,0.0,0.0,1.0
370000.0,3.97967123,3.4638709177095653E-7,370000.0,82.96729729729729,74.45050355940114,74.46650757443774,74.37326924719115,370000.0,736392.0,119.0,60.0,60.0,9.0,0.0,0.0,1.0
380000.0,4.077162722,3.659534338921702E-7,380000.0,82.9828947368421,74.47399331686488,74.48085620249569,74.40418937693705,380000.0,775792.0,125.0,63.0,63.0,9.0,0.0,0.0,1.0
390000.0,4.172476712,3.856396275322657E-7,390000.0,83.00179487179487,74.50242758052967,74.5069084728295,74.4377050887063,390000.0,798376.0,129.0,65.0,65.0,9.0,0.0,0.0,1.0
400000.0,4.265109325,4.0515121666715376E-7,400000.0,83.0265,74.53964017458968,74.54713133191375,74.48255903543819,400000.0,814200.0,131.0,66.0,66.0,9.0,0.0,0.0,1.0
410000.0,4.361660306,4.2579487528675544E-7,410000.0,83.0490243902439,74.5733116311732,74.57964367097173,74.5136436479385,410000.0,826480.0,133.0,67.0,67.0,9.0,0.0,0.0,1.0
420000.0,4.454057274,4.4588844668868925E-7,420000.0,83.06809523809524,74.6020604486039,74.60785608952273,74.54659990192887,420000.0,840624.0,135.0,68.0,68.0,9.0,0.0,0.0,1.0
430000.0,4.54580362,4.660446469745619E-7,430000.0,83.08883720930233,74.63327154194249,74.63629356018988,74.58274641118223,430000.0,849224.0,137.0,69.0,69.0,9.0,0.0,0.0,1.0
440000.0,4.640308881,4.8772075676852E-7,440000.0,83.11636363636363,74.67462179218153,74.68219833550313,74.62988829200489,440000.0,886600.0,143.0,72.0,72.0,9.0,0.0,0.0,1.0
450000.0,4.732156939,5.091111217304753E-7,450000.0,83.14155555555556,74.71215476799082,74.71106888677767,74.66715642896499,450000.0,900224.0,145.0,73.0,73.0,9.0,0.0,0.0,1.0
460000.0,4.825730776,5.311317271930972E-7,460000.0,83.15369565217391,74.73029498510559,74.72290539967511,74.6839288864496,460000.0,909656.0,147.0,74.0,74.0,9.0,0.0,0.0,1.0
470000.0,4.924030717,5.554080685246984E-7,470000.0,83.16914893617022,74.75365229001395,74.7430563759375,74.70914153992729,470000.0,954624.0,155.0,78.0,78.0,9.0,0.0,0.0,1.0
480000.0,5.016580434,5.78623080632399E-7,480000.0,83.181875,74.7729402293994,74.76184967845408,74.73499394406001,480000.0,969608.0,157.0,79.0,79.0,9.0,0.0,0.0,1.0
490000.0,5.114160313,6.037117641234522E-7,490000.0,83.2065306122449,74.80993492949489,74.80002449929566,74.76818917725556,490000.0,993848.0,161.0,81.0,81.0,9.0,0.0,0.0,1.0
500000.0,5.209895582,6.287515756917497E-7,500000.0,83.2322,74.84841705088945,74.84389768209437,74.80496453900709,500000.0,1011024.0,163.0,82.0,82.0,9.0,0.0,0.0,1.0
510000.0,5.303855331,6.536704110449718E-7,510000.0,83.25235294117647,74.87856549695236,74.87017744132608,74.83100442600438,510000.0,1025152.0,165.0,83.0,83.0,10.0,0.0,0.0,1.0
520000.0,5.399593436,6.792946851991034E-7,520000.0,83.26576923076922,74.89879022806304,74.89027589012872,74.85494012668175,520000.0,1034592.0,167.0,84.0,84.0,10.0,0.0,0.0,1.0
530000.0,5.490760582,7.038066761401254E-7,530000.0,83.29056603773584,74.93599518666696,74.92241125433252,74.89176752770665,530000.0,1039304.0,167.0,84.0,84.0,10.0,0.0,0.0,1.0
540000.0,5.588977496,7.311257961924415E-7,540000.0,83.325,74.98765204882801,74.97470929586233,74.94225685265063,540000.0,1075184.0,173.0,87.0,87.0,10.0,0.0,0.0,1.0
550000.0,5.686403363,7.588441011813138E-7,550000.0,83.33272727272727,74.99935806809941,74.98731220702113,74.95266225303084,550000.0,1099752.0,177.0,89.0,89.0,10.0,0.0,0.0,1.0
560000.0,5.782636788,7.865288671706886E-7,560000.0,83.34625,75.01967516708011,75.0064319022351,74.97229162361694,560000.0,1112032.0,179.0,90.0,90.0,10.0,0.0,0.0,1.0
570000.0,5.885497913,8.167568300173494E-7,570000.0,83.36438596491227,75.0467150544045,75.02633713641583,74.99775878162096,570000.0,1135952.0,183.0,92.0,92.0,10.0,0.0,0.0,1.0
580000.0,5.984065825,8.460576941248589E-7,580000.0,83.38379310344828,75.07557703041819,75.06087667588767,75.02092950321266,580000.0,1149072.0,185.0,93.0,93.0,10.0,0.0,0.0,1.0
590000.0,6.082415916,8.753495790894558E-7,590000.0,83.3993220338983,75.09890711256472,75.08268121177584,75.04586033997799,590000.0,1151264.0,185.0,93.0,93.0,10.0,0.0,0.0,1.0
600000.0,6.179471504,9.045351234271688E-7,600000.0,83.423,75.13446360959831,75.11645943308899,75.08660399618266,600000.0,1162384.0,187.0,94.0,94.0,10.0,0.0,0.0,1.0
610000.0,6.277181281,9.342197086258481E-7,610000.0,83.43622950819672,75.15416063882215,75.13589999138705,75.10441023922573,610000.0,1174344.0,189.0,95.0,95.0,10.0,0.0,0.0,1.0
620000.0,6.374661588,9.641442598096116E-7,620000.0,83.45016129032258,75.17491705506758,75.15743141655591,75.12834683459619,620000.0,1186624.0,191.0,96.0,96.0,10.0,0.0,0.0,1.0
630000.0,6.47534138,9.95639211804064E-7,630000.0,83.46380952380953,75.19559754500344,75.17786598935425,75.15744492110467,630000.0,1209208.0,195.0,98.0,98.0,10.0,0.0,0.0,1.0
640000.0,6.574634252,1.02721507358431E-6,640000.0,83.48,75.22005008214818,75.20310711672326,75.18349259105386,640000.0,1229248.0,199.0,100.0,100.0,10.0,0.0,0.0,1.0
650000.0,6.672826153,1.058829981975032E-6,650000.0,83.50015384615385,75.2504319846539,75.23712549410764,75.21807145118319,650000.0,1244568.0,201.0,101.0,101.0,10.0,0.0,0.0,1.0
660000.0,6.774084099,1.0921818868903757E-6,660000.0,83.52151515151515,75.28240147685146,75.26580199996818,75.25387092003322,660000.0,1273192.0,207.0,104.0,104.0,10.0,0.0,0.0,1.0
670000.0,6.877226169,1.1271098386910125E-6,670000.0,83.53074626865671,75.29620155670776,75.28019911330954,75.26473884779196,670000.0,1309000.0,215.0,108.0,108.0,11.0,0.0,0.0,1.0
680000.0,6.976691089,1.1614739372088576E-6,680000.0,83.54279411764706,75.3143573248329,75.2975533521107,75.28331349237024,680000.0,1335480.0,217.0,109.0,109.0,11.0,0.0,0.0,1.0
690000.0,7.078171359,1.1973170782520851E-6,690000.0,83.54985507246376,75.3249313110458,75.3122777406817,75.29373865422205,690000.0,1365296.0,221.0,111.0,111.0,11.0,0.0,0.0,1.0
700000.0,7.173930776,1.231206186461575E-6,700000.0,83.56285714285714,75.34436174407232,75.33040025385716,75.31441615783669,700000.0,1367984.0,221.0,111.0,111.0,11.0,0.0,0.0,1.0
710000.0,7.273856431,1.266865453387799E-6,710000.0,83.57704225352113,75.36573346171332,75.35409088315055,75.33793144290541,710000.0,1379424.0,223.0,112.0,112.0,11.0,0.0,0.0,1.0
720000.0,7.37359595,1.303075496420643E-6,720000.0,83.59333333333333,75.39014330128715,75.37496847033711,75.36212840776128,720000.0,1403344.0,227.0,114.0,114.0,11.0,0.0,0.0,1.0
730000.0,7.476402546,1.3412501062628939E-6,730000.0,83.61328767123287,75.42001543550413,75.40397778559105,75.39365665117752,730000.0,1435344.0,233.0,117.0,117.0,11.0,0.0,0.0,1.0
740000.0,7.573581191,1.3774405086821691E-6,740000.0,83.62635135135135,75.43951080986069,75.42481512581179,75.41449300064322,740000.0,1439544.0,233.0,117.0,117.0,11.0,0.0,0.0,1.0
750000.0,7.673766187,1.4151170926746024E-6,750000.0,83.63733333333333,75.45608745192392,75.44028178033942,75.4356115575928,750000.0,1453688.0,235.0,118.0,118.0,11.0,0.0,0.0,1.0
760000.0,7.774199617,1.4534867744524075E-6,760000.0,83.65644736842106,75.4846907494899,75.46580231770355,75.46362142258883,760000.0,1476768.0,239.0,120.0,120.0,11.0,0.0,0.0,1.0
770000.0,7.875389546,1.4925025364690587E-6,770000.0,83.66233766233766,75.49348080309798,75.47289735661003,75.47007563718331,770000.0,1490408.0,241.0,121.0,121.0,11.0,0.0,0.0,1.0
780000.0,7.97791138,1.532643979233038E-6,780000.0,83.67628205128204,75.51437514087921,75.49590363486249,75.48996017178683,780000.0,1513488.0,245.0,123.0,123.0,11.0,0.0,0.0,1.0
790000.0,8.081232835,1.5737693053192152E-6,790000.0,83.67822784810126,75.51727306564096,75.49539619342639,75.49153032054011,790000.0,1538584.0,249.0,125.0,125.0,11.0,0.0,0.0,1.0
800000.0,8.183351208,1.6150252836448268E-6,800000.0,83.687875,75.53168227137411,75.50722787998454,75.50575674874148,800000.0,1561656.0,253.0,127.0,127.0,11.0,0.0,0.0,1.0
810000.0,8.28188254,1.6548749153513776E-6,810000.0,83.70567901234568,75.55844405972675,75.53981100360089,75.53622930521882,810000.0,1563336.0,253.0,127.0,127.0,11.0,0.0,0.0,1.0
820000.0,8.381319358,1.695428673723955E-6,820000.0,83.71987804878049,75.5797929570541,75.56141362550458,75.5594449763919,820000.0,1576472.0,255.0,128.0,128.0,11.0,0.0,0.0,1.0
830000.0,8.482920858,1.7372149513554597E-6,830000.0,83.72626506024096,75.58942851007615,75.5735792757358,75.56920539144402,830000.0,1589776.0,257.0,129.0,129.0,11.0,0.0,0.0,1.0
840000.0,8.59633162,1.7845106065094081E-6,840000.0,83.7375,75.60633594669854,75.59282605432988,75.58789732995697,840000.0,1612016.0,261.0,131.0,131.0,11.0,0.0,0.0,1.0
850000.0,8.706092387,1.8315989162002403E-6,850000.0,83.75258823529413,75.62888119210011,75.6183552192535,75.61280114710937,850000.0,1658320.0,269.0,135.0,135.0,11.0,0.0,0.0,1.0
860000.0,8.81543504,1.8794558061008615E-6,860000.0,83.75476744186047,75.63220683978803,75.62286801078317,75.61878401937808,860000.0,1691832.0,275.0,138.0,138.0,11.0,0.0,0.0,1.0
870000.0,8.919077824,1.9253872700921987E-6,870000.0,83.76045977011495,75.64085919498552,75.62921858046978,75.62471964390464,870000.0,1713064.0,279.0,140.0,140.0,11.0,0.0,0.0,1.0
880000.0,9.021956171,1.9713291427535753E-6,880000.0,83.77113636363637,75.65689983354333,75.64405606093165,75.6402755722183,880000.0,1726184.0,281.0,141.0,141.0,11.0,0.0,0.0,1.0
890000.0,9.128483448,2.0197504097451295E-6,890000.0,83.77887640449438,75.66842696632727,75.65529429222822,75.65385737485686,890000.0,1757024.0,287.0,144.0,144.0,11.0,0.0,0.0,1.0
900000.0,9.232053536,2.067179038861148E-6,900000.0,83.78377777777779,75.6758666481146,75.66560845149327,75.65911486477471,900000.0,1770144.0,289.0,145.0,145.0,11.0,0.0,0.0,1.0
910000.0,9.334627613,2.114629629514369E-6,910000.0,83.78527472527473,75.67811580272446,75.67174982234512,75.6614367527909,910000.0,1788160.0,291.0,146.0,146.0,11.0,0.0,0.0,1.0
920000.0,9.44022524,2.164055869165314E-6,920000.0,83.79782608695652,75.69688041589116,75.68927415211736,75.68189715788495,920000.0,1809280.0,299.0,150.0,150.0,11.0,0.0,0.0,1.0
930000.0,9.546087917,2.2149608268716523E-6,930000.0,83.81064516129032,75.71605833085087,75.70891549159433,75.70134936017959,930000.0,1858744.0,303.0,152.0,152.0,11.0,0.0,0.0,1.0
940000.0,9.654203178,2.2680229871419883E-6,940000.0,83.8113829787234,75.71719227845173,75.70894730204944,75.70212093293587,940000.0,1897144.0,309.0,155.0,155.0,11.0,0.0,0.0,1.0
950000.0,9.75618093,2.318454911235205E-6,950000.0,83.81021052631579,75.71540861734441,75.70797704148517,75.70103055322524,950000.0,1911624.0,311.0,156.0,156.0,11.0,0.0,0.0,1.0
960000.0,9.860652118,2.3704518241660775E-6,960000.0,83.81270833333333,75.71922964974783,75.70980186195986,75.70319364835156,960000.0,1923904.0,313.0,157.0,157.0,11.0,0.0,0.0,1.0
970000.0,9.968469979,2.425298857161674E-6,970000.0,83.8219587628866,75.73302029674784,75.72574345488997,75.71864468671764,970000.0,1966368.0,321.0,161.0,161.0,11.0,0.0,0.0,1.0
980000.0,10.073598327,2.479120412134377E-6,980000.0,83.83163265306123,75.74752967771714,75.73915573180628,75.73347096363162,980000.0,1978968.0,321.0,161.0,161.0,11.0,0.0,0.0,1.0
990000.0,10.177536068,2.532712738160785E-6,990000.0,83.8330303030303,75.7496248629073,75.74065035967733,75.73568538392382,990000.0,1993112.0,323.0,162.0,162.0,11.0,0.0,0.0,1.0
1000000.0,10.334067837,2.6142558213836825E-6,1000000.0,83.836,75.75414626681014,75.74564437448701,75.7385818687776,1000000.0,2013664.0,327.0,164.0,164.0,12.0,12143.951219512195,0.0,1.0110744684696988
